frame_idx,batch_idx,image_id,file_name,keypoint_id,pred_x,pred_y,pred_conf,gt_x,gt_y,gt_visible
797,24,797,iter_11_frame_027.png,14,390.22265625,243.66015625,0.17550614476203918,324,326,1
797,24,797,iter_11_frame_027.png,15,415.18359375,251.98046875,0.24717363715171814,401,417,1
797,24,797,iter_11_frame_027.png,16,448.46484375,285.26171875,0.16284118592739105,371,386,1
798,24,798,iter_11_frame_028.png,0,415.18359375,268.62109375,0.7712027430534363,331,228,1
798,24,798,iter_11_frame_028.png,1,415.18359375,260.30078125,0.7800661325454712,336,217,1
798,24,798,iter_11_frame_028.png,2,406.86328125,251.98046875,0.8058069348335266,332,214,1
798,24,798,iter_11_frame_028.png,3,431.82421875,251.98046875,0.6240124106407166,364,219,1
798,24,798,iter_11_frame_028.png,4,406.86328125,251.98046875,0.5977262258529663,353,213,1
798,24,798,iter_11_frame_028.png,5,431.82421875,276.94140625,0.42102792859077454,388,257,1
798,24,798,iter_11_frame_028.png,6,381.90234375,276.94140625,0.3917500376701355,370,246,1
798,24,798,iter_11_frame_028.png,7,431.82421875,276.94140625,0.3716174066066742,437,290,1
798,24,798,iter_11_frame_028.png,8,381.90234375,276.94140625,0.31881970167160034,394,266,1
798,24,798,iter_11_frame_028.png,9,415.18359375,276.94140625,0.6508392691612244,412,262,2
798,24,798,iter_11_frame_028.png,10,415.18359375,276.94140625,0.565032958984375,362,234,1
798,24,798,iter_11_frame_028.png,11,390.22265625,351.82421875,0.13943129777908325,421,339,1
798,24,798,iter_11_frame_028.png,12,307.01953125,410.06640625,0.15048165619373322,397,315,1
798,24,798,iter_11_frame_028.png,13,373.58203125,260.30078125,0.16608494520187378,355,365,2
798,24,798,iter_11_frame_028.png,14,390.22265625,251.98046875,0.17712531983852386,324,326,1
798,24,798,iter_11_frame_028.png,15,390.22265625,251.98046875,0.22991478443145752,401,417,1
798,24,798,iter_11_frame_028.png,16,448.46484375,285.26171875,0.1423174887895584,371,386,1
799,24,799,iter_11_frame_029.png,0,406.86328125,268.62109375,0.7710838317871094,331,233,1
799,24,799,iter_11_frame_029.png,1,415.18359375,268.62109375,0.7805154323577881,336,222,1
799,24,799,iter_11_frame_029.png,2,406.86328125,260.30078125,0.8051660656929016,332,219,1
799,24,799,iter_11_frame_029.png,3,415.18359375,260.30078125,0.6071505546569824,363,224,1
799,24,799,iter_11_frame_029.png,4,406.86328125,251.98046875,0.6321343183517456,353,218,1
799,24,799,iter_11_frame_029.png,5,431.82421875,276.94140625,0.4078953266143799,387,262,1
799,24,799,iter_11_frame_029.png,6,381.90234375,276.94140625,0.39504915475845337,370,251,1
799,24,799,iter_11_frame_029.png,7,431.82421875,276.94140625,0.3942996859550476,437,295,1
799,24,799,iter_11_frame_029.png,8,398.54296875,276.94140625,0.3607338070869446,394,270,1
799,24,799,iter_11_frame_029.png,9,415.18359375,276.94140625,0.6516720056533813,411,267,2
799,24,799,iter_11_frame_029.png,10,415.18359375,276.94140625,0.5509964227676392,361,238,1
799,24,799,iter_11_frame_029.png,11,381.90234375,351.82421875,0.12641118466854095,421,344,1
799,24,799,iter_11_frame_029.png,12,298.69921875,443.34765625,0.12343408912420273,397,320,1
799,24,799,iter_11_frame_029.png,13,373.58203125,268.62109375,0.16054385900497437,356,366,2
799,24,799,iter_11_frame_029.png,14,390.22265625,251.98046875,0.17396456003189087,324,326,1
799,24,799,iter_11_frame_029.png,15,390.22265625,251.98046875,0.2385328859090805,401,417,1
799,24,799,iter_11_frame_029.png,16,415.18359375,276.94140625,0.17401255667209625,371,386,1
800,25,800,iter_11_frame_030.png,0,406.86328125,268.62109375,0.7965517640113831,330,239,1
800,25,800,iter_11_frame_030.png,1,406.86328125,268.62109375,0.7649914622306824,335,227,1
800,25,800,iter_11_frame_030.png,2,406.86328125,268.62109375,0.7901090383529663,332,224,1
800,25,800,iter_11_frame_030.png,3,415.18359375,260.30078125,0.639255702495575,363,230,1
800,25,800,iter_11_frame_030.png,4,406.86328125,260.30078125,0.6063190698623657,352,223,1
800,25,800,iter_11_frame_030.png,5,431.82421875,276.94140625,0.3662914037704468,387,267,1
800,25,800,iter_11_frame_030.png,6,381.90234375,276.94140625,0.37988078594207764,370,255,1
800,25,800,iter_11_frame_030.png,7,406.86328125,268.62109375,0.38367483019828796,437,299,1
800,25,800,iter_11_frame_030.png,8,381.90234375,276.94140625,0.34323906898498535,394,273,1
800,25,800,iter_11_frame_030.png,9,415.18359375,276.94140625,0.6745853424072266,410,272,2
800,25,800,iter_11_frame_030.png,10,406.86328125,276.94140625,0.5581415891647339,361,242,1
800,25,800,iter_11_frame_030.png,11,381.90234375,351.82421875,0.12213429808616638,421,349,1
800,25,800,iter_11_frame_030.png,12,307.01953125,410.06640625,0.14180566370487213,397,324,1
800,25,800,iter_11_frame_030.png,13,373.58203125,268.62109375,0.16802683472633362,356,366,2
800,25,800,iter_11_frame_030.png,14,390.22265625,260.30078125,0.17293037474155426,324,326,1
800,25,800,iter_11_frame_030.png,15,390.22265625,260.30078125,0.22692672908306122,401,417,1
800,25,800,iter_11_frame_030.png,16,406.86328125,285.26171875,0.16423295438289642,371,386,1
801,25,801,iter_11_frame_031.png,0,406.86328125,276.94140625,0.7907267212867737,330,244,1
801,25,801,iter_11_frame_031.png,1,406.86328125,276.94140625,0.7893297672271729,335,232,1
801,25,801,iter_11_frame_031.png,2,406.86328125,276.94140625,0.8313889503479004,331,229,1
801,25,801,iter_11_frame_031.png,3,415.18359375,276.94140625,0.6084165573120117,362,235,1
801,25,801,iter_11_frame_031.png,4,406.86328125,268.62109375,0.5962045192718506,352,228,1
801,25,801,iter_11_frame_031.png,5,431.82421875,285.26171875,0.3384515643119812,387,272,1
801,25,801,iter_11_frame_031.png,6,381.90234375,276.94140625,0.3505619168281555,369,260,1
801,25,801,iter_11_frame_031.png,7,406.86328125,276.94140625,0.4052790403366089,437,303,1
801,25,801,iter_11_frame_031.png,8,381.90234375,276.94140625,0.36913084983825684,393,276,1
801,25,801,iter_11_frame_031.png,9,406.86328125,276.94140625,0.6660447120666504,410,276,2
801,25,801,iter_11_frame_031.png,10,390.22265625,276.94140625,0.5137134790420532,360,246,1
801,25,801,iter_11_frame_031.png,11,381.90234375,351.82421875,0.14186018705368042,421,353,1
801,25,801,iter_11_frame_031.png,12,307.01953125,410.06640625,0.15625423192977905,397,328,1
801,25,801,iter_11_frame_031.png,13,373.58203125,268.62109375,0.18176886439323425,357,365,2
801,25,801,iter_11_frame_031.png,14,390.22265625,260.30078125,0.16514019668102264,324,326,1
801,25,801,iter_11_frame_031.png,15,390.22265625,285.26171875,0.23601576685905457,401,417,1
801,25,801,iter_11_frame_031.png,16,406.86328125,285.26171875,0.1558937132358551,371,386,1
802,25,802,iter_11_frame_032.png,0,406.86328125,276.94140625,0.7534908056259155,330,248,1
802,25,802,iter_11_frame_032.png,1,406.86328125,276.94140625,0.7760704755783081,334,237,1
802,25,802,iter_11_frame_032.png,2,406.86328125,276.94140625,0.833177924156189,331,233,1
802,25,802,iter_11_frame_032.png,3,415.18359375,276.94140625,0.5613718032836914,362,239,1
802,25,802,iter_11_frame_032.png,4,406.86328125,276.94140625,0.6400541663169861,352,232,1
802,25,802,iter_11_frame_032.png,5,431.82421875,301.90234375,0.3224942684173584,386,276,1
802,25,802,iter_11_frame_032.png,6,381.90234375,276.94140625,0.37008047103881836,369,264,1
802,25,802,iter_11_frame_032.png,7,406.86328125,293.58203125,0.40636736154556274,437,306,1
802,25,802,iter_11_frame_032.png,8,373.58203125,276.94140625,0.38296979665756226,393,280,1
802,25,802,iter_11_frame_032.png,9,415.18359375,293.58203125,0.6618788242340088,409,280,2
802,25,802,iter_11_frame_032.png,10,406.86328125,301.90234375,0.5141538381576538,360,249,1
802,25,802,iter_11_frame_032.png,11,390.22265625,351.82421875,0.14646881818771362,421,357,1
802,25,802,iter_11_frame_032.png,12,323.66015625,360.14453125,0.15270841121673584,396,331,1
802,25,802,iter_11_frame_032.png,13,373.58203125,276.94140625,0.1963675320148468,357,365,2
802,25,802,iter_11_frame_032.png,14,390.22265625,268.62109375,0.15966206789016724,324,326,1
802,25,802,iter_11_frame_032.png,15,390.22265625,285.26171875,0.2761535048484802,401,417,1
802,25,802,iter_11_frame_032.png,16,406.86328125,276.94140625,0.17073394358158112,371,386,1
803,25,803,iter_11_frame_033.png,0,406.86328125,285.26171875,0.7193199992179871,330,252,1
803,25,803,iter_11_frame_033.png,1,406.86328125,276.94140625,0.7406954169273376,334,241,1
803,25,803,iter_11_frame_033.png,2,406.86328125,276.94140625,0.7994452714920044,331,237,1
803,25,803,iter_11_frame_033.png,3,406.86328125,285.26171875,0.5775070190429688,362,243,1
803,25,803,iter_11_frame_033.png,4,406.86328125,285.26171875,0.5897403359413147,351,236,1
803,25,803,iter_11_frame_033.png,5,431.82421875,301.90234375,0.3218517303466797,386,280,1
803,25,803,iter_11_frame_033.png,6,373.58203125,276.94140625,0.35549700260162354,369,267,1
803,25,803,iter_11_frame_033.png,7,406.86328125,301.90234375,0.4328780174255371,437,309,2
803,25,803,iter_11_frame_033.png,8,373.58203125,301.90234375,0.3511877655982971,393,282,1
803,25,803,iter_11_frame_033.png,9,415.18359375,293.58203125,0.6375671029090881,409,284,2
803,25,803,iter_11_frame_033.png,10,406.86328125,301.90234375,0.5049560070037842,360,253,1
803,25,803,iter_11_frame_033.png,11,390.22265625,351.82421875,0.155003160238266,421,361,1
803,25,803,iter_11_frame_033.png,12,307.01953125,410.06640625,0.16405212879180908,396,335,1
803,25,803,iter_11_frame_033.png,13,373.58203125,276.94140625,0.17510348558425903,358,364,2
803,25,803,iter_11_frame_033.png,14,390.22265625,268.62109375,0.16746442019939423,324,326,1
803,25,803,iter_11_frame_033.png,15,415.18359375,293.58203125,0.2789247930049896,401,417,1
803,25,803,iter_11_frame_033.png,16,415.18359375,285.26171875,0.16939368844032288,371,386,1
804,25,804,iter_11_frame_034.png,0,406.86328125,285.26171875,0.7090080976486206,329,256,1
804,25,804,iter_11_frame_034.png,1,406.86328125,276.94140625,0.722620964050293,334,244,1
804,25,804,iter_11_frame_034.png,2,406.86328125,276.94140625,0.7844070196151733,330,241,1
804,25,804,iter_11_frame_034.png,3,406.86328125,285.26171875,0.6141732335090637,361,247,1
804,25,804,iter_11_frame_034.png,4,406.86328125,285.26171875,0.6285089254379272,351,239,1
804,25,804,iter_11_frame_034.png,5,431.82421875,301.90234375,0.34306469559669495,386,283,1
804,25,804,iter_11_frame_034.png,6,381.90234375,285.26171875,0.36949071288108826,369,270,1
804,25,804,iter_11_frame_034.png,7,406.86328125,301.90234375,0.444500207901001,437,312,2
804,25,804,iter_11_frame_034.png,8,381.90234375,293.58203125,0.3571208119392395,393,285,1
804,25,804,iter_11_frame_034.png,9,415.18359375,301.90234375,0.6907082200050354,408,287,2
804,25,804,iter_11_frame_034.png,10,415.18359375,301.90234375,0.5259995460510254,360,255,1
804,25,804,iter_11_frame_034.png,11,440.14453125,351.82421875,0.14865264296531677,421,364,1
804,25,804,iter_11_frame_034.png,12,390.22265625,326.86328125,0.14834852516651154,396,338,1
804,25,804,iter_11_frame_034.png,13,373.58203125,276.94140625,0.18638136982917786,358,363,2
804,25,804,iter_11_frame_034.png,14,390.22265625,276.94140625,0.17507541179656982,324,326,1
804,25,804,iter_11_frame_034.png,15,415.18359375,293.58203125,0.26660043001174927,401,417,1
804,25,804,iter_11_frame_034.png,16,415.18359375,318.54296875,0.20412784814834595,371,386,1
805,25,805,iter_11_frame_035.png,0,406.86328125,285.26171875,0.7392804026603699,329,259,1
805,25,805,iter_11_frame_035.png,1,406.86328125,285.26171875,0.7504371404647827,334,247,1
805,25,805,iter_11_frame_035.png,2,406.86328125,276.94140625,0.8059180974960327,330,244,1
805,25,805,iter_11_frame_035.png,3,406.86328125,285.26171875,0.6415960788726807,361,249,1
805,25,805,iter_11_frame_035.png,4,406.86328125,285.26171875,0.6381597518920898,351,242,1
805,25,805,iter_11_frame_035.png,5,431.82421875,335.18359375,0.3762997090816498,386,286,1
805,25,805,iter_11_frame_035.png,6,373.58203125,276.94140625,0.3689076900482178,369,273,1
805,25,805,iter_11_frame_035.png,7,406.86328125,293.58203125,0.439103901386261,437,315,2
805,25,805,iter_11_frame_035.png,8,373.58203125,301.90234375,0.38719630241394043,393,287,1
805,25,805,iter_11_frame_035.png,9,415.18359375,301.90234375,0.6966958045959473,407,290,2
805,25,805,iter_11_frame_035.png,10,398.54296875,301.90234375,0.5104867815971375,359,258,1
805,25,805,iter_11_frame_035.png,11,390.22265625,351.82421875,0.15966138243675232,420,366,1
805,25,805,iter_11_frame_035.png,12,390.22265625,326.86328125,0.1510382890701294,396,340,1
805,25,805,iter_11_frame_035.png,13,373.58203125,276.94140625,0.18769729137420654,359,363,2
805,25,805,iter_11_frame_035.png,14,390.22265625,276.94140625,0.20151281356811523,325,326,1
805,25,805,iter_11_frame_035.png,15,390.22265625,293.58203125,0.2944160997867584,401,417,1
805,25,805,iter_11_frame_035.png,16,415.18359375,318.54296875,0.1833392083644867,371,386,1
806,25,806,iter_11_frame_036.png,0,406.86328125,293.58203125,0.7658830881118774,329,261,1
806,25,806,iter_11_frame_036.png,1,406.86328125,285.26171875,0.7832655310630798,333,249,1
806,25,806,iter_11_frame_036.png,2,406.86328125,276.94140625,0.852182924747467,330,246,1
806,25,806,iter_11_frame_036.png,3,406.86328125,285.26171875,0.6360679864883423,361,252,1
806,25,806,iter_11_frame_036.png,4,398.54296875,285.26171875,0.6440335512161255,351,245,1
806,25,806,iter_11_frame_036.png,5,431.82421875,310.22265625,0.3916724920272827,386,288,1
806,25,806,iter_11_frame_036.png,6,373.58203125,301.90234375,0.4463716149330139,369,275,1
806,25,806,iter_11_frame_036.png,7,406.86328125,301.90234375,0.4599936604499817,437,316,2
806,25,806,iter_11_frame_036.png,8,373.58203125,301.90234375,0.39426544308662415,393,288,1
806,25,806,iter_11_frame_036.png,9,415.18359375,301.90234375,0.7078420519828796,407,292,2
806,25,806,iter_11_frame_036.png,10,390.22265625,301.90234375,0.5116273760795593,359,259,1
806,25,806,iter_11_frame_036.png,11,431.82421875,326.86328125,0.14826709032058716,420,369,1
806,25,806,iter_11_frame_036.png,12,390.22265625,326.86328125,0.16161897778511047,396,342,1
806,25,806,iter_11_frame_036.png,13,373.58203125,276.94140625,0.20751196146011353,359,362,2
806,25,806,iter_11_frame_036.png,14,390.22265625,276.94140625,0.18292897939682007,325,325,1
806,25,806,iter_11_frame_036.png,15,390.22265625,293.58203125,0.24643173813819885,401,417,1
806,25,806,iter_11_frame_036.png,16,415.18359375,318.54296875,0.1318674087524414,371,386,1
807,25,807,iter_11_frame_037.png,0,406.86328125,301.90234375,0.7587816119194031,329,262,1
807,25,807,iter_11_frame_037.png,1,406.86328125,285.26171875,0.7779778242111206,333,251,1
807,25,807,iter_11_frame_037.png,2,406.86328125,285.26171875,0.8303768634796143,330,248,1
807,25,807,iter_11_frame_037.png,3,406.86328125,285.26171875,0.6400208473205566,361,253,1
807,25,807,iter_11_frame_037.png,4,398.54296875,285.26171875,0.6418933868408203,351,246,1
807,25,807,iter_11_frame_037.png,5,431.82421875,310.22265625,0.39127957820892334,385,290,1
807,25,807,iter_11_frame_037.png,6,373.58203125,301.90234375,0.4309636950492859,369,276,1
807,25,807,iter_11_frame_037.png,7,406.86328125,310.22265625,0.47235211730003357,437,317,2
807,25,807,iter_11_frame_037.png,8,373.58203125,310.22265625,0.4110686182975769,393,289,1
807,25,807,iter_11_frame_037.png,9,415.18359375,310.22265625,0.7124472856521606,407,294,2
807,25,807,iter_11_frame_037.png,10,390.22265625,301.90234375,0.5191731452941895,359,261,1
807,25,807,iter_11_frame_037.png,11,440.14453125,326.86328125,0.14713317155838013,420,370,1
807,25,807,iter_11_frame_037.png,12,390.22265625,326.86328125,0.16406792402267456,396,344,1
807,25,807,iter_11_frame_037.png,13,373.58203125,276.94140625,0.20643582940101624,359,361,1
807,25,807,iter_11_frame_037.png,14,390.22265625,285.26171875,0.1675765961408615,326,325,1
807,25,807,iter_11_frame_037.png,15,390.22265625,293.58203125,0.24556361138820648,401,417,1
807,25,807,iter_11_frame_037.png,16,415.18359375,318.54296875,0.12229477614164352,371,386,1
808,25,808,iter_11_frame_038.png,0,406.86328125,301.90234375,0.7674580216407776,328,264,1
808,25,808,iter_11_frame_038.png,1,406.86328125,285.26171875,0.7830051183700562,333,252,1
808,25,808,iter_11_frame_038.png,2,406.86328125,285.26171875,0.8360612988471985,330,249,1
808,25,808,iter_11_frame_038.png,3,406.86328125,285.26171875,0.6316546201705933,360,255,1
808,25,808,iter_11_frame_038.png,4,406.86328125,285.26171875,0.6391730308532715,351,248,1
808,25,808,iter_11_frame_038.png,5,440.14453125,335.18359375,0.3861028552055359,385,291,1
808,25,808,iter_11_frame_038.png,6,373.58203125,301.90234375,0.439589262008667,369,277,1
808,25,808,iter_11_frame_038.png,7,406.86328125,310.22265625,0.46619921922683716,438,318,2
808,25,808,iter_11_frame_038.png,8,373.58203125,310.22265625,0.43622249364852905,394,290,1
808,25,808,iter_11_frame_038.png,9,415.18359375,310.22265625,0.7216260433197021,407,294,2
808,25,808,iter_11_frame_038.png,10,415.18359375,310.22265625,0.5319330096244812,359,262,1
808,25,808,iter_11_frame_038.png,11,390.22265625,351.82421875,0.15456494688987732,420,371,1
808,25,808,iter_11_frame_038.png,12,390.22265625,326.86328125,0.1770515739917755,396,344,1
808,25,808,iter_11_frame_038.png,13,373.58203125,276.94140625,0.1973673701286316,359,361,1
808,25,808,iter_11_frame_038.png,14,390.22265625,285.26171875,0.16814999282360077,326,325,1
808,25,808,iter_11_frame_038.png,15,390.22265625,293.58203125,0.23556450009346008,401,417,1
808,25,808,iter_11_frame_038.png,16,415.18359375,318.54296875,0.13748714327812195,371,386,1
809,25,809,iter_11_frame_039.png,0,406.86328125,301.90234375,0.7743624448776245,328,264,1
809,25,809,iter_11_frame_039.png,1,406.86328125,285.26171875,0.78684401512146,333,253,1
809,25,809,iter_11_frame_039.png,2,406.86328125,285.26171875,0.8411493897438049,330,249,1
809,25,809,iter_11_frame_039.png,3,406.86328125,285.26171875,0.62940514087677,360,255,1
